record_id,timestamp,intersection_id,intersection_name,latitude,longitude,vehicle_count,average_speed,signal_cycle_time,green_time,yellow_time,red_time,weather_condition,day_of_week,is_holiday,event,pollution_level,car_count,bus_count,truck_count,motorcycle_count
6637.0,2023-01-05 14:30:00,7.0,Phaphamau,25.4945,81.8686,66.0,36.6,120.0,65.0,6.0,49.0,Clear,Thursday,1.0,,1.37,43.0,7.0,7.0,9.0
10017.0,2023-01-07 22:50:00,7.0,Phaphamau,25.4945,81.8686,68.0,41.09,120.0,60.0,3.0,57.0,Clear,Saturday,0.0,,1.34,42.0,7.0,6.0,13.0
2581.0,2023-01-02 19:00:00,1.0,Civil Lines,25.4486,81.8333,201.0,27.21,120.0,82.0,6.0,32.0,Clear,Monday,0.0,,4.49,119.0,24.0,25.0,33.0
9561.0,2023-01-07 15:20:00,1.0,Civil Lines,25.4486,81.8333,55.0,43.88,120.0,59.0,5.0,56.0,Clear,Saturday,0.0,,0.9,34.0,4.0,3.0,14.0
5318.0,2023-01-04 16:30:00,8.0,Jhunsi,25.4326,81.9061,102.0,33.55,120.0,71.0,4.0,45.0,Clear,Wednesday,0.0,,2.27,56.0,12.0,13.0,21.0
3771.0,2023-01-03 14:50:00,1.0,Civil Lines,25.4486,81.8333,152.0,26.72,120.0,78.0,4.0,38.0,Clear,Tuesday,0.0,,2.55,94.0,8.0,15.0,35.0
5061.0,2023-01-04 12:20:00,1.0,Civil Lines,25.4486,81.8333,92.0,34.28,120.0,60.0,5.0,55.0,Heatwave,Wednesday,0.0,,2.08,47.0,12.0,11.0,22.0
5632.0,2023-01-04 21:50:00,2.0,Katra,25.455,81.8463,83.0,39.54,120.0,55.0,4.0,,Clear,Wednesday,0.0,,1.61,44.0,8.0,8.0,23.0
5180.0,2023-01-04 14:10:00,10.0,Minto Park,25.4352,81.882,52.0,34.88,120.0,63.0,5.0,52.0,Fog,Wednesday,0.0,,1.12,35.0,7.0,4.0,6.0
6557.0,2023-01-05 13:10:00,7.0,Phaphamau,25.4945,81.8686,46.0,20.01,120.0,66.0,5.0,49.0,Clear,Thursday,1.0,Roadwork,1.02,29.0,7.0,3.0,7.0
2506.0,2023-01-02 17:40:00,6.0,Allahabad Junction,25.4358,81.8307,209.0,25.29,120.0,79.0,6.0,35.0,Clear,Monday,0.0,,3.64,129.0,14.0,19.0,47.0
208.0,2023-01-01 03:20:00,8.0,Jhunsi,25.4326,81.9061,58.0,40.82,120.0,56.0,5.0,59.0,Clear,Sunday,1.0,,0.93,41.0,2.0,6.0,9.0
8801.0,2023-01-07 02:40:00,1.0,Civil Lines,25.4486,81.8333,153.0,13.07,120.0,85.0,5.0,30.0,Fog,Saturday,0.0,Accident,3.02,95.0,11.0,,26.0
1308.0,2023-01-01 21:40:00,8.0,Jhunsi,25.4326,81.9061,42.0,46.27,120.0,59.0,5.0,56.0,Clear,Sunday,1.0,,0.83,23.0,3.0,6.0,10.0
2999.0,2023-01-03 01:50:00,9.0,MNNIT Gate,25.492,81.8639,55.0,42.07,120.0,66.0,5.0,49.0,Clear,Tuesday,0.0,,0.9,30.0,3.0,5.0,17.0
7224.0,2023-01-06 00:20:00,4.0,Tagore Town,25.4675,81.8867,125.0,,120.0,59.0,4.0,57.0,Clear,Friday,,Local Market Fair,2.77,66.0,14.0,17.0,28.0
3556.0,2023-01-03 11:10:00,6.0,Allahabad Junction,25.4358,81.8307,128.0,32.86,120.0,66.0,3.0,51.0,Clear,Tuesday,0.0,,1.7,96.0,3.0,7.0,22.0
8524.0,2023-01-06 22:00:00,4.0,Tagore Town,25.4675,81.8867,75.0,29.76,120.0,76.0,6.0,38.0,Heavy Rain,Friday,0.0,Local Market Fair,1.27,47.0,5.0,6.0,17.0
6793.0,2023-01-05 17:10:00,3.0,Chowk,25.4314,81.8437,143.0,27.79,120.0,63.0,5.0,52.0,Clear,Thursday,1.0,,3.05,77.0,17.0,15.0,34.0
5038.0,2023-01-04 11:50:00,8.0,Jhunsi,25.4326,81.9061,120.0,31.52,120.0,49.0,5.0,66.0,,Wednesday,0.0,,2.3,71.0,10.0,13.0,26.0
2402.0,2023-01-02 16:00:00,2.0,Katra,25.455,81.8463,84.0,37.78,120.0,58.0,5.0,57.0,Clear,Monday,0.0,,,49.0,12.0,7.0,16.0
2763.0,2023-01-02 22:00:00,3.0,Chowk,25.4314,81.8437,102.0,30.11,120.0,65.0,4.0,,Cold Wave,Monday,0.0,,2.28,56.0,14.0,10.0,22.0
5909.0,2023-01-05 02:20:00,9.0,MNNIT Gate,25.492,81.8639,64.0,43.04,120.0,55.0,6.0,59.0,Clear,Thursday,1.0,,1.42,40.0,8.0,7.0,9.0
8020.0,2023-01-06 13:30:00,10.0,Minto Park,25.4352,81.882,40.0,46.49,120.0,55.0,7.0,58.0,Clear,Friday,0.0,,0.87,26.0,5.0,4.0,5.0
7839.0,2023-01-06 10:30:00,9.0,MNNIT Gate,25.492,81.8639,197.0,24.4,120.0,75.0,5.0,40.0,Clear,Friday,0.0,,3.39,120.0,12.0,19.0,46.0
4511.0,2023-01-04 03:10:00,1.0,Civil Lines,25.4486,81.8333,50.0,42.35,120.0,67.0,6.0,47.0,Clear,Wednesday,0.0,,1.06,30.0,4.0,8.0,8.0
7603.0,2023-01-06 06:40:00,3.0,Chowk,25.4314,81.8437,51.0,41.02,120.0,56.0,3.0,61.0,Clear,Friday,0.0,Local Market Fair,1.06,30.0,7.0,3.0,11.0
5716.0,2023-01-04 23:10:00,6.0,Allahabad Junction,25.4358,81.8307,96.0,33.79,120.0,52.0,3.0,65.0,Heatwave,Wednesday,0.0,,2.2,60.0,14.0,9.0,13.0
1003.0,2023-01-01 16:40:00,3.0,Chowk,25.4314,81.8437,45.0,39.87,120.0,57.0,3.0,60.0,Clear,Sunday,1.0,,0.96,27.0,7.0,2.0,9.0
9602.0,2023-01-07 16:00:00,2.0,Katra,25.455,81.8463,92.0,40.69,120.0,65.0,4.0,51.0,Clear,Saturday,0.0,,2.09,55.0,13.0,9.0,15.0
2441.0,2023-01-02 16:40:00,1.0,Civil Lines,25.4486,81.8333,63.0,33.71,120.0,59.0,5.0,56.0,Fog,Monday,0.0,,1.07,40.0,3.0,7.0,13.0
4729.0,2023-01-04 06:40:00,9.0,MNNIT Gate,25.492,81.8639,101.0,33.6,120.0,56.0,4.0,60.0,Clear,Wednesday,0.0,,2.09,58.0,10.0,12.0,21.0
1955.0,2023-01-02 08:30:00,5.0,Naini Bridge,25.4088,81.8592,281.0,23.67,120.0,79.0,6.0,35.0,Clear,Monday,0.0,,5.28,178.0,24.0,26.0,53.0
5274.0,2023-01-04 15:50:00,4.0,Tagore Town,25.4675,81.8867,101.0,32.63,120.0,62.0,4.0,54.0,Light Rain,Wednesday,0.0,,2.04,62.0,11.0,9.0,19.0
8943.0,2023-01-07 05:00:00,3.0,Chowk,25.4314,81.8437,72.0,33.61,120.0,48.0,4.0,68.0,Cold Wave,Saturday,0.0,,1.36,46.0,6.0,7.0,13.0
5806.0,2023-01-05 00:40:00,6.0,Allahabad Junction,25.4358,81.8307,70.0,41.37,120.0,48.0,4.0,68.0,Clear,Thursday,1.0,,1.32,45.0,7.0,5.0,13.0
5346.0,2023-01-04 17:00:00,6.0,Allahabad Junction,25.4358,81.8307,277.0,23.62,120.0,88.0,5.0,27.0,Clear,Wednesday,0.0,,5.37,174.0,26.0,26.0,
341.0,2023-01-01 05:40:00,1.0,Civil Lines,25.4486,81.8333,106.0,35.16,120.0,64.0,5.0,51.0,Clear,Sunday,1.0,New Year Celebration,2.16,61.0,11.0,11.0,23.0
9300.0,2023-01-07 10:50:00,10.0,Minto Park,25.4352,81.882,204.0,25.86,120.0,80.0,5.0,35.0,Clear,Saturday,0.0,,4.29,118.0,17.0,31.0,38.0
9206.0,2023-01-07 09:20:00,6.0,Allahabad Junction,25.4358,81.8307,143.0,30.56,120.0,52.0,4.0,64.0,Clear,Saturday,0.0,,2.92,91.0,17.0,,24.0
6695.0,2023-01-05 15:30:00,5.0,Naini Bridge,25.4088,81.8592,45.0,41.61,120.0,54.0,4.0,62.0,Heatwave,Thursday,1.0,,1.02,26.0,6.0,5.0,8.0
7749.0,2023-01-06 09:00:00,9.0,MNNIT Gate,25.492,81.8639,161.0,30.25,120.0,81.0,6.0,33.0,Clear,Friday,0.0,,2.94,110.0,14.0,12.0,25.0
115.0,2023-01-01 01:50:00,5.0,Naini Bridge,25.4088,81.8592,46.0,40.81,120.0,58.0,5.0,57.0,Clear,Sunday,1.0,,0.72,30.0,2.0,4.0,10.0
3879.0,2023-01-03 16:30:00,9.0,MNNIT Gate,25.492,81.8639,85.0,36.99,120.0,50.0,3.0,67.0,Clear,Tuesday,0.0,,1.55,49.0,6.0,9.0,21.0
2578.0,2023-01-02 18:50:00,8.0,Jhunsi,25.4326,81.9061,60.0,37.96,120.0,65.0,3.0,52.0,Cold Wave,Monday,0.0,,1.21,36.0,8.0,3.0,
9218.0,2023-01-07 09:30:00,8.0,Jhunsi,25.4326,81.9061,149.0,29.31,120.0,59.0,5.0,56.0,Heatwave,Saturday,0.0,,3.25,91.0,15.0,21.0,22.0
7796.0,2023-01-06 09:50:00,6.0,Allahabad Junction,25.4358,81.8307,217.0,25.61,120.0,86.0,5.0,29.0,Clear,Friday,0.0,,4.39,128.0,23.0,21.0,45.0
1759.0,2023-01-02 05:10:00,9.0,MNNIT Gate,25.492,81.8639,80.0,37.1,120.0,63.0,5.0,52.0,Clear,Monday,0.0,,1.5,53.0,7.0,7.0,13.0
6893.0,2023-01-05 18:50:00,3.0,Chowk,25.4314,81.8437,150.0,30.18,120.0,58.0,4.0,58.0,Clear,Thursday,1.0,,2.94,88.0,13.0,17.0,32.0
9510.0,2023-01-07 14:20:00,10.0,Minto Park,25.4352,81.882,147.0,28.77,120.0,56.0,5.0,59.0,Clear,Saturday,0.0,,2.9,86.0,14.0,15.0,32.0
2567.0,2023-01-02 18:40:00,7.0,Phaphamau,25.4945,81.8686,151.0,24.58,120.0,72.0,5.0,43.0,Fog,Monday,0.0,,2.71,98.0,14.0,9.0,30.0
6456.0,2023-01-05 11:30:00,6.0,Allahabad Junction,25.4358,81.8307,37.0,46.79,120.0,53.0,6.0,61.0,Heatwave,Thursday,1.0,,0.61,28.0,2.0,3.0,4.0
7327.0,2023-01-06 02:00:00,7.0,Phaphamau,25.4945,81.8686,46.0,40.34,120.0,58.0,5.0,57.0,Light Rain,Friday,0.0,,1.01,28.0,5.0,6.0,7.0
6046.0,2023-01-05 04:40:00,6.0,Allahabad Junction,25.4358,81.8307,54.0,41.51,120.0,58.0,4.0,58.0,Clear,Thursday,1.0,,0.91,33.0,5.0,2.0,14.0
1312.0,2023-01-01 21:50:00,2.0,Katra,25.455,81.8463,70.0,38.0,120.0,60.0,6.0,54.0,Clear,Sunday,1.0,New Year Celebration,1.23,46.0,5.0,6.0,13.0
789.0,2023-01-01 13:00:00,9.0,MNNIT Gate,25.492,81.8639,64.0,41.94,120.0,64.0,5.0,51.0,Clear,Sunday,1.0,,1.33,39.0,8.0,5.0,12.0
3596.0,2023-01-03 11:50:00,6.0,Allahabad Junction,25.4358,81.8307,56.0,27.58,120.0,56.0,6.0,58.0,Heavy Rain,Tuesday,0.0,,1.07,35.0,2.0,10.0,9.0
6256.0,2023-01-05 08:10:00,6.0,Allahabad Junction,25.4358,81.8307,139.0,33.74,120.0,56.0,6.0,58.0,Clear,Thursday,1.0,,2.58,89.0,12.0,12.0,26.0
9790.0,2023-01-07 19:00:00,10.0,Minto Park,25.4352,81.882,143.0,30.21,120.0,55.0,4.0,61.0,Clear,Saturday,0.0,,2.97,86.0,13.0,19.0,25.0
1295.0,2023-01-01 21:30:00,5.0,Naini Bridge,25.4088,81.8592,22.0,49.69,120.0,57.0,5.0,58.0,Clear,Sunday,1.0,,0.43,10.0,3.0,1.0,8.0
3707.0,2023-01-03 13:40:00,7.0,Phaphamau,25.4945,81.8686,29.0,49.41,120.0,63.0,4.0,53.0,Clear,Tuesday,0.0,,0.72,17.0,3.0,6.0,3.0
7001.0,2023-01-05 20:40:00,1.0,Civil Lines,25.4486,81.8333,159.0,26.69,120.0,81.0,6.0,33.0,Clear,Thursday,1.0,,3.16,95.0,13.0,20.0,31.0
1568.0,2023-01-02 02:00:00,8.0,Jhunsi,25.4326,81.9061,122.0,30.29,120.0,58.0,6.0,56.0,Heatwave,Monday,0.0,,2.98,63.0,17.0,18.0,24.0
473.0,2023-01-01 07:50:00,3.0,Chowk,25.4314,81.8437,69.0,35.28,120.0,58.0,5.0,57.0,Light Rain,Sunday,1.0,,1.17,49.0,6.0,3.0,11.0
8053.0,2023-01-06 14:10:00,3.0,Chowk,25.4314,81.8437,54.0,36.14,120.0,62.0,6.0,52.0,Light Rain,Friday,0.0,Local Market Fair,1.29,34.0,10.0,3.0,7.0
9735.0,2023-01-07 18:10:00,5.0,Naini Bridge,25.4088,81.8592,,27.78,120.0,79.0,3.0,38.0,Clear,Saturday,0.0,,3.78,117.0,16.0,21.0,48.0
1487.0,2023-01-02 00:40:00,7.0,Phaphamau,25.4945,81.8686,126.0,31.61,,55.0,4.0,61.0,Cold Wave,Monday,0.0,,2.44,75.0,15.0,7.0,29.0
2699.0,2023-01-02 20:50:00,9.0,MNNIT Gate,25.492,81.8639,146.0,31.29,120.0,63.0,6.0,51.0,Clear,Monday,0.0,,3.2,90.0,19.0,14.0,23.0
4315.0,2023-01-03 23:50:00,5.0,Naini Bridge,25.4088,81.8592,127.0,31.28,120.0,62.0,3.0,55.0,Clear,Tuesday,0.0,,2.86,70.0,13.0,20.0,24.0
5642.0,2023-01-04 22:00:00,2.0,Katra,25.455,81.8463,63.0,29.28,120.0,67.0,3.0,50.0,Heavy Rain,Wednesday,0.0,,1.4,36.0,8.0,7.0,12.0
428.0,2023-01-01 07:00:00,8.0,Jhunsi,25.4326,81.9061,52.0,42.95,120.0,65.0,3.0,52.0,Clear,Sunday,1.0,,1.02,31.0,5.0,5.0,11.0
8683.0,2023-01-07 00:40:00,3.0,Chowk,25.4314,81.8437,74.0,39.77,120.0,64.0,4.0,52.0,Clear,Saturday,0.0,,1.33,45.0,6.0,6.0,17.0
936.0,2023-01-01 15:30:00,6.0,Allahabad Junction,25.4358,81.8307,31.0,37.36,120.0,56.0,7.0,57.0,Fog,Sunday,1.0,,0.68,14.0,3.0,5.0,9.0
3193.0,2023-01-03 05:10:00,3.0,Chowk,25.4314,81.8437,115.0,32.83,120.0,55.0,4.0,61.0,Cold Wave,Tuesday,0.0,,2.36,72.0,12.0,12.0,19.0
594.0,2023-01-01 09:50:00,4.0,Tagore Town,25.4675,81.8867,110.0,33.8,120.0,57.0,5.0,58.0,Clear,Sunday,1.0,,2.26,71.0,11.0,12.0,16.0
4538.0,2023-01-04 03:30:00,8.0,Jhunsi,25.4326,81.9061,139.0,31.38,120.0,58.0,5.0,57.0,Clear,Wednesday,0.0,,2.76,94.0,15.0,11.0,19.0
6940.0,2023-01-05 19:30:00,10.0,Minto Park,25.4352,81.882,144.0,28.96,120.0,69.0,4.0,47.0,Cold Wave,Thursday,1.0,,2.8,84.0,11.0,18.0,31.0
2878.0,2023-01-02 23:50:00,8.0,Jhunsi,25.4326,81.9061,107.0,34.58,120.0,59.0,7.0,54.0,Clear,Monday,0.0,,2.13,63.0,11.0,10.0,23.0
,2023-01-01 05:40:00,4.0,Tagore Town,25.4675,81.8867,36.0,25.27,120.0,56.0,2.0,62.0,Clear,Sunday,1.0,Roadwork,0.75,22.0,5.0,2.0,7.0
4236.0,2023-01-03 22:30:00,6.0,Allahabad Junction,25.4358,81.8307,105.0,32.33,120.0,55.0,5.0,60.0,Clear,Tuesday,0.0,,2.29,64.0,13.0,11.0,17.0
9163.0,2023-01-07 08:40:00,3.0,Chowk,25.4314,81.8437,105.0,35.41,120.0,54.0,6.0,60.0,Clear,Saturday,0.0,,2.35,62.0,14.0,11.0,18.0
2368.0,2023-01-02 15:20:00,8.0,Jhunsi,25.4326,81.9061,43.0,47.04,120.0,66.0,5.0,49.0,Clear,Monday,0.0,,1.0,23.0,6.0,5.0,9.0
1145.0,2023-01-01 19:00:00,5.0,Naini Bridge,25.4088,81.8592,115.0,33.23,120.0,55.0,6.0,59.0,Clear,Sunday,1.0,,2.62,64.0,11.0,20.0,20.0
5035.0,2023-01-04 11:50:00,5.0,Naini Bridge,25.4088,81.8592,86.0,34.58,120.0,64.0,5.0,51.0,Cold Wave,Wednesday,0.0,,1.81,,9.0,10.0,15.0
31.0,2023-01-01 00:30:00,1.0,Civil Lines,25.4486,81.8333,126.0,31.56,120.0,61.0,5.0,54.0,Clear,Sunday,1.0,New Year Celebration,2.94,69.0,17.0,16.0,24.0
4700.0,2023-01-04 06:10:00,10.0,Minto Park,25.4352,81.882,100.0,34.51,120.0,55.0,5.0,60.0,Cold Wave,Wednesday,0.0,,2.11,60.0,11.0,11.0,18.0
8549.0,2023-01-06 22:20:00,9.0,MNNIT Gate,25.492,81.8639,108.0,28.64,120.0,60.0,4.0,56.0,Clear,Friday,0.0,,2.61,59.0,15.0,15.0,19.0
5009.0,2023-01-04 11:20:00,9.0,MNNIT Gate,25.492,81.8639,77.0,40.61,120.0,56.0,5.0,59.0,Clear,Wednesday,0.0,,1.62,44.0,5.0,14.0,14.0
4747.0,2023-01-04 07:00:00,7.0,Phaphamau,25.4945,81.8686,302.0,20.36,120.0,67.0,5.0,48.0,Light Rain,Wednesday,0.0,,6.17,181.0,31.0,32.0,58.0
1845.0,2023-01-02 06:40:00,5.0,Naini Bridge,25.4088,81.8592,87.0,38.51,120.0,62.0,4.0,54.0,Clear,Monday,0.0,,1.69,54.0,9.0,7.0,17.0
7060.0,2023-01-05 21:30:00,10.0,Minto Park,25.4352,81.882,71.0,40.14,120.0,63.0,5.0,52.0,Clear,Thursday,1.0,,1.41,44.0,7.0,7.0,13.0
3541.0,2023-01-03 11:00:00,1.0,Civil Lines,25.4486,81.8333,118.0,31.76,120.0,59.0,5.0,56.0,Clear,Tuesday,0.0,,2.23,73.0,9.0,13.0,23.0
8495.0,2023-01-06 21:30:00,5.0,Naini Bridge,25.4088,81.8592,92.0,34.72,120.0,49.0,5.0,66.0,Clear,Friday,0.0,,2.11,58.0,12.0,11.0,11.0
9551.0,2023-01-07 15:10:00,1.0,Civil Lines,25.4486,81.8333,98.0,33.57,120.0,63.0,4.0,53.0,Clear,Saturday,0.0,,1.85,59.0,8.0,10.0,21.0
4618.0,2023-01-04 04:50:00,8.0,Jhunsi,25.4326,81.9061,95.0,37.32,120.0,55.0,5.0,60.0,Clear,Wednesday,0.0,,1.62,62.0,3.0,13.0,17.0
1347.0,2023-01-01 22:20:00,7.0,Phaphamau,25.4945,81.8686,57.0,40.2,120.0,65.0,3.0,52.0,Clear,Sunday,1.0,,1.22,34.0,6.0,7.0,10.0
9318.0,2023-01-07 11:10:00,8.0,Jhunsi,25.4326,81.9061,88.0,28.95,120.0,53.0,6.0,61.0,Fog,Saturday,0.0,,2.28,52.0,17.0,8.0,11.0
6815.0,2023-01-05 17:30:00,5.0,Naini Bridge,25.4088,81.8592,90.0,30.21,120.0,60.0,6.0,54.0,Heatwave,Thursday,1.0,,1.96,60.0,13.0,6.0,11.0
7780.0,2023-01-06 09:30:00,10.0,Minto Park,25.4352,81.882,243.0,24.76,120.0,81.0,3.0,36.0,Clear,Friday,0.0,,4.36,153.0,18.0,22.0,50.0
4772.0,2023-01-04 07:30:00,2.0,Katra,25.455,81.8463,283.0,24.81,120.0,72.0,6.0,42.0,Clear,Wednesday,0.0,,5.74,172.0,24.0,37.0,50.0
7729.0,2023-01-06 08:40:00,9.0,MNNIT Gate,25.492,81.8639,184.0,26.16,120.0,84.0,4.0,32.0,Clear,Friday,0.0,,3.76,106.0,20.0,18.0,40.0
8352.0,2023-01-06 19:10:00,2.0,Katra,25.455,81.8463,191.0,26.39,120.0,83.0,4.0,33.0,Clear,Friday,,,4.08,106.0,19.0,26.0,40.0
8460.0,2023-01-06 20:50:00,10.0,Minto Park,25.4352,81.882,145.0,30.32,120.0,64.0,4.0,52.0,Clear,,0.0,,3.26,85.0,19.0,16.0,25.0
6391.0,2023-01-05 10:30:00,1.0,Civil Lines,25.4486,81.8333,35.0,40.86,120.0,56.0,5.0,59.0,Light Rain,Thursday,1.0,,0.73,19.0,5.0,2.0,9.0
3986.0,2023-01-03 18:20:00,6.0,Allahabad Junction,25.4358,81.8307,166.0,30.0,120.0,68.0,5.0,47.0,Clear,Tuesday,0.0,,3.22,101.0,16.0,15.0,34.0
1322.0,2023-01-01 22:00:00,2.0,Katra,25.455,81.8463,39.0,46.11,120.0,67.0,3.0,50.0,Clear,Sunday,1.0,New Year Celebration,0.84,25.0,4.0,5.0,5.0
703.0,2023-01-01 11:40:00,3.0,Chowk,25.4314,81.8437,36.0,46.81,120.0,60.0,6.0,54.0,Light Rain,Sunday,1.0,,0.73,26.0,4.0,3.0,3.0
3288.0,2023-01-03 06:40:00,8.0,Jhunsi,25.4326,81.9061,54.0,38.35,120.0,58.0,5.0,57.0,Clear,Tuesday,0.0,,0.83,31.0,2.0,5.0,16.0
2378.0,2023-01-02 15:30:00,8.0,Jhunsi,25.4326,81.9061,99.0,35.5,120.0,60.0,6.0,54.0,Clear,Monday,0.0,,1.77,60.0,8.0,8.0,23.0
522.0,2023-01-01 08:40:00,2.0,Katra,25.455,81.8463,141.0,30.49,120.0,56.0,5.0,59.0,Clear,Sunday,1.0,New Year Celebration,2.27,100.0,8.0,10.0,23.0
5218.0,2023-01-04 14:50:00,8.0,Jhunsi,25.4326,81.9061,72.0,39.84,120.0,62.0,5.0,53.0,Clear,Wednesday,0.0,,1.52,44.0,6.0,11.0,11.0
10041.0,2023-01-07 23:20:00,1.0,Civil Lines,25.4486,81.8333,63.0,41.88,120.0,63.0,5.0,52.0,Cold Wave,Saturday,0.0,,1.13,41.0,5.0,5.0,12.0
4052.0,2023-01-03 19:30:00,2.0,Katra,25.455,81.8463,228.0,24.82,120.0,84.0,5.0,31.0,Clear,Tuesday,0.0,,4.64,147.0,21.0,27.0,33.0
5747.0,2023-01-04 23:40:00,7.0,Phaphamau,25.4945,81.8686,119.0,32.35,120.0,63.0,5.0,52.0,Clear,Wednesday,0.0,,2.19,80.0,10.0,10.0,19.0
2813.0,2023-01-02 22:50:00,3.0,Chowk,25.4314,81.8437,97.0,28.77,120.0,57.0,5.0,58.0,Fog,Monday,0.0,,1.77,55.0,9.0,7.0,26.0
1155.0,2023-01-01 19:10:00,5.0,Naini Bridge,25.4088,81.8592,119.0,34.06,120.0,62.0,4.0,54.0,Clear,Sunday,1.0,,2.24,67.0,10.0,12.0,30.0
6991.0,2023-01-05 20:30:00,1.0,Civil Lines,25.4486,81.8333,117.0,34.79,120.0,69.0,6.0,45.0,Clear,Thursday,1.0,,2.12,65.0,11.0,8.0,33.0
8847.0,2023-01-07 03:20:00,7.0,Phaphamau,25.4945,81.8686,65.0,39.98,120.0,62.0,3.0,55.0,Clear,Saturday,0.0,,1.17,39.0,3.0,9.0,14.0
1131.0,2023-01-01 18:50:00,1.0,Civil Lines,25.4486,81.8333,91.0,25.84,120.0,68.0,6.0,46.0,Heavy Rain,Sunday,1.0,New Year Celebration,2.0,55.0,13.0,7.0,16.0
6817.0,2023-01-05 17:30:00,7.0,Phaphamau,25.4945,81.8686,164.0,26.88,120.0,75.0,5.0,40.0,Heatwave,Thursday,1.0,,3.29,99.0,18.0,14.0,33.0
4050.0,2023-01-03 19:20:00,10.0,Minto Park,25.4352,81.882,230.0,24.65,120.0,85.0,4.0,31.0,Clear,Tuesday,0.0,,4.82,154.0,27.0,21.0,28.0
6553.0,2023-01-05 13:10:00,3.0,Chowk,25.4314,81.8437,60.0,39.23,120.0,60.0,4.0,56.0,Clear,Thursday,1.0,,1.53,35.0,9.0,9.0,7.0
2833.0,2023-01-02 23:10:00,3.0,Chowk,25.4314,81.8437,121.0,32.18,120.0,63.0,4.0,53.0,Clear,Monday,0.0,,2.45,80.0,13.0,11.0,17.0
7017.0,2023-01-05 20:50:00,7.0,Phaphamau,25.4945,81.8686,166.0,24.2,120.0,72.0,5.0,43.0,Light Rain,Thursday,1.0,,3.65,105.0,21.0,17.0,23.0
1115.0,2023-01-01 18:30:00,5.0,Naini Bridge,25.4088,81.8592,73.0,38.89,120.0,54.0,6.0,60.0,Heatwave,Sunday,1.0,,1.5,40.0,7.0,9.0,17.0
9461.0,2023-01-07 13:40:00,1.0,Civil Lines,25.4486,81.8333,53.0,39.64,120.0,56.0,2.0,62.0,Clear,Saturday,0.0,,1.08,31.0,7.0,3.0,12.0
4261.0,2023-01-03 23:00:00,1.0,Civil Lines,25.4486,81.8333,119.0,31.62,120.0,68.0,3.0,49.0,Light Rain,Tuesday,0.0,,2.38,68.0,12.0,12.0,27.0
6292.0,2023-01-05 08:50:00,2.0,Katra,25.455,81.8463,115.0,32.18,120.0,61.0,5.0,54.0,Cold Wave,Thursday,1.0,,2.78,70.0,17.0,14.0,14.0
7124.0,2023-01-05 22:40:00,4.0,Tagore Town,25.4675,81.8867,1.0,56.53,120.0,66.0,5.0,49.0,Light Rain,Thursday,1.0,,0.08,0.0,1.0,0.0,0.0
5454.0,2023-01-04 18:50:00,4.0,Tagore Town,25.4675,81.8867,198.0,27.39,120.0,80.0,4.0,36.0,Clear,Wednesday,0.0,,3.98,117.0,22.0,17.0,42.0
9120.0,2023-01-07 07:50:00,10.0,Minto Park,25.4352,81.882,130.0,30.29,120.0,58.0,3.0,59.0,Clear,Saturday,0.0,,2.82,77.0,15.0,15.0,23.0
8766.0,2023-01-07 02:00:00,6.0,Allahabad Junction,25.4358,81.8307,83.0,37.05,120.0,60.0,2.0,58.0,Clear,Saturday,0.0,,1.71,50.0,8.0,10.0,15.0
9373.0,2023-01-07 12:10:00,3.0,Chowk,25.4314,81.8437,100.0,34.48,120.0,59.0,5.0,56.0,Clear,Saturday,0.0,,1.82,67.0,9.0,7.0,17.0
1242.0,2023-01-01 20:40:00,2.0,Katra,25.455,81.8463,128.0,29.27,120.0,58.0,5.0,57.0,Clear,Sunday,1.0,New Year Celebration,2.46,84.0,,13.0,20.0
2009.0,2023-01-02 09:20:00,9.0,MNNIT Gate,25.492,81.8639,234.0,24.12,120.0,81.0,6.0,33.0,Clear,Monday,0.0,,5.15,132.0,29.0,26.0,47.0
3155.0,2023-01-03 04:30:00,5.0,Naini Bridge,25.4088,81.8592,89.0,33.23,120.0,59.0,5.0,56.0,Clear,Tuesday,0.0,,1.81,52.0,10.0,8.0,19.0
5584.0,2023-01-04 21:00:00,4.0,Tagore Town,25.4675,81.8867,75.0,37.38,120.0,62.0,3.0,55.0,Clear,Wednesday,0.0,,1.48,39.0,4.0,13.0,19.0
2265.0,2023-01-02 13:40:00,5.0,Naini Bridge,25.4088,81.8592,116.0,31.44,120.0,60.0,5.0,55.0,Clear,Monday,0.0,,2.61,55.0,13.0,17.0,31.0
2153.0,2023-01-02 11:50:00,3.0,Chowk,25.4314,81.8437,130.0,30.36,120.0,57.0,4.0,59.0,Cold Wave,Monday,0.0,,2.66,76.0,12.0,16.0,26.0
537.0,2023-01-01 08:50:00,,Phaphamau,25.4945,81.8686,99.0,36.25,120.0,62.0,5.0,53.0,Clear,Sunday,1.0,,1.68,65.0,7.0,7.0,20.0
9799.0,2023-01-07 19:10:00,,MNNIT Gate,25.492,81.8639,200.0,27.93,120.0,81.0,4.0,35.0,Clear,Saturday,0.0,,3.62,127.0,16.0,17.0,40.0
2403.0,2023-01-02 16:00:00,3.0,Chowk,25.4314,81.8437,134.0,32.87,120.0,62.0,5.0,53.0,Clear,Monday,0.0,,2.68,86.0,14.0,12.0,22.0
